id	tenant_id	client_id	entry_type	reference_type	reference_id	amount	balance_after	created_at
2663b1d6-e39e-4f29-85ef-7e07972d40e6	348ce41c-1102-4295-bf6a-2ea0203c1036	a3165b28-7b3e-414d-adae-944673e482a7	payment	invoice	c6e01c63-5256-49c5-bfae-ab6b087d7662	-30.00	-150.00	2026-02-06 04:43:30.682575+00
d99c7b9a-9999-4ceb-9d2c-71a5468495e7	348ce41c-1102-4295-bf6a-2ea0203c1036	3e1f790b-ea8d-47dd-ac30-0f80b6415786	payment	invoice	4d8e334d-5086-41d3-9023-8da6d15ec22b	-30.00	0.00	2026-02-06 04:44:37.826724+00
66e71c13-698e-4285-a031-4e414dcf8c21	348ce41c-1102-4295-bf6a-2ea0203c1036	a3165b28-7b3e-414d-adae-944673e482a7	payment	invoice	556bbe46-f4e3-46b4-b387-9f9cd1523f78	-110.00	-260.00	2026-02-06 04:45:10.23609+00
c58040a8-8cbd-4761-8a46-0fb0bef7bd88	348ce41c-1102-4295-bf6a-2ea0203c1036	a3165b28-7b3e-414d-adae-944673e482a7	payment	invoice	556bbe46-f4e3-46b4-b387-9f9cd1523f78	-40.00	-300.00	2026-02-06 04:45:29.289777+00
52c41287-7eef-44dd-b586-ff471c31aa7a	348ce41c-1102-4295-bf6a-2ea0203c1036	3e1f790b-ea8d-47dd-ac30-0f80b6415786	invoice	invoice	2b34225c-f4f5-43f8-97a8-0c1cd2fcd520	350.00	350.00	2026-02-06 21:14:16.306646+00
33b26a88-ce93-4fdb-b789-6b754a48f9b6	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	invoice	invoice	f6b5842d-6ad5-4488-9965-8f8616b391e8	150.00	-10.00	2026-02-07 00:27:33.876173+00
bcc77591-af0c-4482-bced-7963dc141931	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	invoice	invoice	497dfb04-7980-4277-92a8-f9f415690559	580.00	570.00	2026-02-07 01:08:09.131496+00
e46401f3-0ffe-4c96-a30e-639c25393250	348ce41c-1102-4295-bf6a-2ea0203c1036	a0705f81-ec7c-4ccd-881b-42395cd4bf1d	invoice	invoice	f7947580-841c-4f68-a290-f057be84dcb1	75.00	75.00	2026-02-08 20:09:23.462769+00
3cd0f5ab-a45a-4393-9b11-811768a29cf1	348ce41c-1102-4295-bf6a-2ea0203c1036	a0705f81-ec7c-4ccd-881b-42395cd4bf1d	payment	invoice	f7947580-841c-4f68-a290-f057be84dcb1	-10.00	65.00	2026-02-08 20:13:05.730336+00
4f445239-9ce6-4b7a-b7c0-681347f94dfe	348ce41c-1102-4295-bf6a-2ea0203c1036	a0705f81-ec7c-4ccd-881b-42395cd4bf1d	payment	invoice	f7947580-841c-4f68-a290-f057be84dcb1	-20.00	45.00	2026-02-08 20:13:05.991216+00
61cfe843-7dab-4dde-a65c-3863abe1afae	348ce41c-1102-4295-bf6a-2ea0203c1036	a0705f81-ec7c-4ccd-881b-42395cd4bf1d	payment	invoice	f7947580-841c-4f68-a290-f057be84dcb1	-45.00	0.00	2026-02-08 20:20:19.955208+00
b8527f7d-ef22-48c3-ab7e-7164f7f93260	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	invoice	invoice	e82177a6-bba7-4066-88b0-586b0dae7a2a	105.00	1835.00	2026-02-20 01:00:49.227+00
4943ee53-588b-4074-b898-f372d1504457	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	invoice	invoice	5b02f7b0-946a-46eb-9c74-f69615a35c68	105.00	105.00	2026-02-21 19:55:27.863554+00
1366ba8b-d14c-42aa-a7c5-ec17343165ca	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	invoice	invoice	e78e54b0-7d4c-4c74-b706-bfa8ad5cb523	230.00	335.00	2026-03-03 03:29:18.571272+00
9cca7047-7d62-49bb-b83c-46f22a3b243f	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	payment	invoice	e78e54b0-7d4c-4c74-b706-bfa8ad5cb523	-45.00	290.00	2026-03-03 03:33:36.514573+00
59b9a721-d41f-48db-b1ff-40ec741e8ab4	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	payment	invoice	e78e54b0-7d4c-4c74-b706-bfa8ad5cb523	-70.00	220.00	2026-03-03 05:20:57.412367+00
8817234c-610f-4f4b-a3ce-8b6f99c725dd	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	payment	invoice	e78e54b0-7d4c-4c74-b706-bfa8ad5cb523	-12.00	208.00	2026-03-03 07:15:01.41877+00
065c7158-e66e-4eeb-b326-580ff9086f18	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	payment	invoice	5b02f7b0-946a-46eb-9c74-f69615a35c68	-85.00	123.00	2026-03-03 07:28:39.863024+00
ac9b564b-a4f6-46a7-b44f-3dbbea1a6b95	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	87ab873f-6e30-4055-961e-00219f3dc4a8	230.00	230.00	2026-03-14 10:12:40.975736+00
b69e8d1a-f4e5-4840-a1e6-a3aa2aad781c	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	67b43c70-5e63-4ca8-9cff-5bcd509bcb96	150.00	380.00	2026-03-27 20:40:45.546398+00
4ad9a252-00cc-4f47-8dc1-28e578435f07	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	f0f0f0f0-0001-4000-8000-000000000001	500.00	880.00	2026-03-27 20:40:50.279799+00
36adc873-5dea-4943-b6f6-a382bcd7f312	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	f0f0f0f0-0002-4000-8000-000000000002	200.00	1080.00	2026-03-27 20:40:57.685896+00
f884b81e-c2de-4f66-9e33-51573d243f5d	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	b7d478c3-ad70-4e49-a5e7-1c2b7f478034	100.00	1180.00	2026-03-27 22:09:42.802021+00
918aa4e6-ce00-447c-a9f9-5bf6b881370a	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	36d817c5-adce-4d4c-8efc-572f221cde08	100.00	1280.00	2026-03-27 22:09:46.608853+00
03e3eee7-d277-4d60-9550-518436f78ffe	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	payment	invoice	36d817c5-adce-4d4c-8efc-572f221cde08	-95.00	1185.00	2026-03-28 02:25:43.411068+00
15e30041-3f64-4fd1-acf9-1c337c4422c5	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	c35f85ee-0139-402e-b668-971fcec4f9f0	172.50	1357.50	2026-03-28 13:33:48.098557+00
7a5c8710-3e9c-4b7b-a846-20a6b99fbcfd	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	8c76a483-1719-4609-97cc-d9e8d6bc82d5	1725.00	3082.50	2026-03-28 16:35:24.531466+00
b2dabb21-fa75-4192-8eae-f3363c90128f	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	adjustment	invoice_cancellation	8c76a483-1719-4609-97cc-d9e8d6bc82d5	-1725.00	1357.50	2026-03-28 16:54:10.529349+00
b7582789-a949-4329-b6d8-e03358200f0f	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	ad621674-308c-42dc-afbb-55e56f9c0d49	10000.00	11357.50	2026-03-28 20:25:46.701463+00
09554b40-0851-4c24-bf8a-02a8e6df66ec	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	3126c678-b62e-420f-b6d6-d7be38600ab6	10000.00	21357.50	2026-03-28 20:29:44.302528+00
28b12072-d3be-4044-9d79-013d07a9e248	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	0576b93b-2d44-445a-9a77-d3e914f46a12	5750.00	27107.50	2026-03-28 22:08:06.109489+00
8cdab6b5-4e28-42e5-815b-08accec47c7c	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	6e66ddee-b33f-42a3-926e-c2a652499740	5750.00	32857.50	2026-03-28 22:08:15.585799+00
ad96b9b5-21e4-4525-b0b6-349412c2efcb	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	9eb8fd5d-c2e3-48c9-a425-bfee93de9f93	5750.00	38607.50	2026-03-30 17:42:14.311261+00
acf33513-e67f-41d8-bccd-f724b12537be	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	ee8dc05c-18a8-488c-a5fe-eeb1b7cd4783	106375.00	144982.50	2026-03-30 17:51:08.046412+00
b3e6f31e-bed9-4139-af0b-74b0e11f2206	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	adjustment	invoice	ad621674-308c-42dc-afbb-55e56f9c0d49	-10000.00	134982.50	2026-04-03 00:31:46.328085+00
92c69b2c-5733-41ce-9221-b100316bca5c	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	adjustment	invoice	0576b93b-2d44-445a-9a77-d3e914f46a12	-5750.00	129232.50	2026-04-03 00:31:48.549187+00
8577a63e-6f1a-4f1f-9f24-0abe4a9ca71e	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	invoice	invoice	dbbdc7c5-6cc1-45b3-8cdb-aa71722e1112	230.00	905.00	2026-04-03 00:33:03.428645+00
8fd6b44d-4b09-4d49-9f67-f2f834f132e7	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	invoice	invoice	f05e39ed-8efc-48ca-830e-57748b4d37c5	580.00	1485.00	2026-04-03 00:33:05.489627+00
43cdf7bf-0abd-46ed-a42d-b28918cf70dd	348ce41c-1102-4295-bf6a-2ea0203c1036	4461804b-d110-4e18-a5a3-bbc039f5b9f9	payment	invoice	f05e39ed-8efc-48ca-830e-57748b4d37c5	-580.00	905.00	2026-04-03 00:33:05.489627+00
902835c0-01ac-4006-a84f-0a821f002249	348ce41c-1102-4295-bf6a-2ea0203c1036	a3165b28-7b3e-414d-adae-944673e482a7	invoice	invoice	556bbe46-f4e3-46b4-b387-9f9cd1523f78	150.00	-150.00	2026-04-03 00:33:08.120988+00
521febce-9df8-4691-8acb-f631bdeb7741	348ce41c-1102-4295-bf6a-2ea0203c1036	a3165b28-7b3e-414d-adae-944673e482a7	invoice	invoice	c6e01c63-5256-49c5-bfae-ab6b087d7662	150.00	0.00	2026-04-03 00:33:10.212774+00
971c54d7-1900-4624-af8c-44c8c0198f2f	8951ac1a-2940-4e93-9a62-95e47f110cba	a279407b-55ec-478b-b8ba-de4459df986f	invoice	invoice	281178fb-7e3f-45b6-b956-ba1b325f4cb8	950.00	950.00	2026-05-09 21:17:09.530382+00
a71e7f99-7b39-4efb-bc5c-da744d08352c	8951ac1a-2940-4e93-9a62-95e47f110cba	a279407b-55ec-478b-b8ba-de4459df986f	invoice	invoice	200302a1-7265-453f-af6c-a9b5c73de8c0	1669.35	2619.35	2026-05-09 21:22:21.498081+00
774175c3-7d7f-46f4-91d7-3044247e9921	8951ac1a-2940-4e93-9a62-95e47f110cba	a279407b-55ec-478b-b8ba-de4459df986f	payment	invoice	281178fb-7e3f-45b6-b956-ba1b325f4cb8	-700.00	1919.35	2026-05-09 21:32:06.762842+00
72913983-51b6-435c-a50d-c58d3b8984fc	8951ac1a-2940-4e93-9a62-95e47f110cba	a279407b-55ec-478b-b8ba-de4459df986f	payment	invoice	281178fb-7e3f-45b6-b956-ba1b325f4cb8	-250.00	1669.35	2026-05-09 21:34:43.51787+00
b15c46a4-baf3-4779-9b23-45badbc7e12e	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	e6267adb-6470-4f89-88d8-1f7036054839	15322.58	144555.08	2026-06-05 22:31:15.585958+00
df4629d5-0da2-43f7-a846-4378fc227ecc	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	payment	invoice	e6267adb-6470-4f89-88d8-1f7036054839	-15322.58	129232.50	2026-06-05 22:31:35.285851+00
46104539-677b-4c6b-b391-8d7c8530581f	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	payment	invoice	e78e54b0-7d4c-4c74-b706-bfa8ad5cb523	-80.00	43.00	2026-07-18 11:11:04.27201+00
5b301cd7-3353-4277-9c5f-2fb566cf8e34	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	payment	invoice	e78e54b0-7d4c-4c74-b706-bfa8ad5cb523	-23.00	20.00	2026-07-18 11:11:04.573785+00
61bb4abc-7cd8-411f-8574-e539133b1559	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	invoice	invoice	af663402-5dd3-492d-8c8f-d39ef08478a5	15.00	35.00	2026-07-18 11:48:00.320207+00
9b8b1da0-00eb-47d8-aa82-f6036a4058e1	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	payment	invoice	af663402-5dd3-492d-8c8f-d39ef08478a5	-15.00	20.00	2026-07-18 11:49:26.86462+00
dbaccc18-2c28-401b-af9f-e10167ac4ba2	348ce41c-1102-4295-bf6a-2ea0203c1036	364165f0-58ec-464c-bdc0-86f3e7a0c79b	invoice	invoice	bc37440d-d402-4e2b-96cd-67329456d0fd	50.00	70.00	2026-07-19 21:08:27.882235+00
6bfc1523-00b3-428e-9f69-821047791484	145f2128-83ca-4ba8-85b5-8ade245c5530	f225ffb7-2eb1-4346-a949-882992d6f630	invoice	invoice	a0891216-f6d0-4373-959d-6631596c45bc	500.00	129732.50	2026-07-19 21:26:49.344509+00
(64 rows)
